mun/UF,cód,$ per capita,saúde e saneamento,educação,emprego e renda,média
Macaé/RJ,330240,"R$ 89.130,88","8,02","7,03","8,77","7,94"
Casimiro de Abreu/RJ,330130,"R$ 79.082,17","8,34","7,32","6,01","7,23"
Rio das Ostras/RJ,330452,"R$ 69.981,09","5,08","8,41","7,21","6,90"
Armação dos Búzios/RJ,330023,"R$ 78.518,35","5,63","5,83","6,49","5,98"
Saquarema/RJ,330550,"R$ 90.379,06","7,17","7,68","2,83","5,89"
Arraial do Cabo/RJ,330025,"R$ 74.914,34","6,33","6,23","4,42","5,66"
Maricá/RJ,330270,"R$ 125.078,64","4,21","7,17","4,09","5,16"
Ilhabela/SP,352040,"R$ 207.249,04","3,67","6,35","5,06","5,03"
Campos dos Goytacazes/RJ,330100,"R$ 72.751,15","4,70","4,71","5,47","4,96"
Quissamã/RJ,330415,"R$ 216.916,10","6,96","5,69","1,74","4,79"
São João da Barra/RJ,330500,"R$ 162.120,14","5,71","3,95","3,55","4,40"
Itapemirim/ES,320280,"R$ 90.072,32","5,77","4,19","2,95","4,30"
Carapebus/RJ,330093,"R$ 127.765,13","5,60","4,38","2,25","4,08"
Silva Jardim/RJ,330560,"R$ 63.759,14","5,24","2,10","2,86","3,40"
Presidente Kennedy/ES,320430,"R$ 389.569,97","0,87","1,84","2,52","1,74"